system:index,H2O,O3,date,doy,solar_z,swir,tir,vnir,.geo
20131230231314,3.25,0.26,2013-12-30T23:13:14,364.96752314814813,24.127391000000003,false,"{bkgd_rad={tir1=8.128252977777782, tir2=8.677713629629627, tir3=9.073144543209878, tir4=9.20373956049382, tir5=8.903877345679003}, lake_rad={tir1=8.698964827586211, tir2=9.27607908045977, tir3=9.746887739463602, tir4=9.88176107662836, tir5=9.496567624521068}}","{pixel_counts={valid={green=11786, red=11786, nir=11786}, cloud=0.0, lake=9264.0}, mean_radiance={green=166.02440328150658, red=131.27079663212447, nir=50.70177180483562}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
20140608231341,3.269999694824219,0.253,2014-06-08T23:13:41,159.96783564814814,44.981375,false,"{bkgd_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}, lake_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}}","{pixel_counts={valid={green=11786, red=11786, nir=11786}, cloud=11786.0, lake=139.0}, mean_radiance={green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
20141201231313,4.3700000762939455,0.267,2014-12-01T23:13:13,335.9675115740741,21.011807000000005,false,"{bkgd_rad={tir1=7.033482, tir2=7.546139999999999, tir3=8.00685, tir4=8.232078, tir5=7.957674999999999}, lake_rad={tir1=8.0267652, tir2=8.721113999999998, tir3=9.299808000000002, tir4=9.399142999999999, tir5=8.8694375}}","{pixel_counts={valid={green=11786, red=11786, nir=11786}, cloud=11530.0, lake=1614.0}, mean_radiance={green=149.88078087649407, red=108.59760956175298, nir=53.069665338645436}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
20150102231313,4.95,0.258,2015-01-02T23:13:13,2.967511574074074,24.519958000000003,false,"{bkgd_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}, lake_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}}","{pixel_counts={valid={green=11786, red=11786, nir=11786}, cloud=11786.0, lake=0.0}, mean_radiance={green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
20150118231323,5.30999984741211,0.249,2015-01-18T23:13:23,18.967627314814816,25.523409,false,"{bkgd_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}, lake_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}}","{pixel_counts={valid={green=11786, red=11786, nir=11786}, cloud=11786.0, lake=6469.0}, mean_radiance={green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
20150323231324,3.4099998474121094,0.259,2015-03-23T23:13:24,82.96763888888889,30.183765,false,"{bkgd_rad={tir1=7.53279307826087, tir2=8.056054956521738, tir3=8.451818260869558, tir4=8.700191113043479, tir5=8.418769891304349}, lake_rad={tir1=8.335729989473688, tir2=8.930651684210522, tir3=9.414716789473683, tir4=9.591176878947373, tir5=9.191022499999992}}","{pixel_counts={valid={green=11786, red=11786, nir=11786}, cloud=3584.0, lake=8457.0}, mean_radiance={green=157.40351951770973, red=90.66983044461111, nir=34.59991348907356}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
20150722230805,3.5599998474121093,0.234,2015-07-22T23:08:05,203.96394675925927,44.150523,false,"{bkgd_rad={tir1=6.596874, tir2=7.073961428571429, tir3=7.459409285714287, tir4=7.882365142857144, tir5=7.678883928571428}, lake_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}}","{pixel_counts={valid={green=11801, red=11801, nir=11801}, cloud=11801.0, lake=1482.0}, mean_radiance={green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
20150814231408,5.3599998474121096,0.241,2015-08-14T23:14:08,226.96814814814815,38.737468,false,"{bkgd_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}, lake_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}}","{pixel_counts={valid={green=11786, red=11786, nir=11786}, cloud=11786.0, lake=0.0}, mean_radiance={green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
20150830231356,3.0700000762939452,0.242,2015-08-30T23:13:56,242.96800925925925,34.148779,false,"{bkgd_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}, lake_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}}","{pixel_counts={valid={green=11786, red=11786, nir=11786}, cloud=11786.0, lake=132.0}, mean_radiance={green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
20150915231336,2.2299999237060546,0.266,2015-09-15T23:13:36,258.96777777777777,28.991256,false,"{bkgd_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}, lake_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}}","{pixel_counts={valid={green=11786, red=11786, nir=11786}, cloud=11786.0, lake=90.0}, mean_radiance={green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
20151017231328,3.779999923706055,0.263,2015-10-17T23:13:28,290.9676851851852,20.533360000000002,false,"{bkgd_rad={tir1=7.891184740046836, tir2=8.500214613583134, tir3=8.909988665105384, tir4=9.124052440281034, tir5=8.801555327868847}, lake_rad={tir1=7.759945054687499, tir2=8.349755390625004, tir3=8.745702265625, tir4=9.057007042968754, tir5=8.745445800781251}}","{pixel_counts={valid={green=11786, red=11786, nir=11786}, cloud=0.0, lake=9424.0}, mean_radiance={green=166.46191553479198, red=111.47822113752184, nir=50.482429966044435}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
